CustomerID,Name,Age,Gender,Email,Phone,Income,SignupDate,MembershipLevel,City_Chennai,City_Delhi,City_Kolkata,City_Mumbai
4493,Robin Carter,0.6758776438750225,0,dhernandez@humphrey-taylor.org,001-711-988-5008x690,0.010676358220025703,2021-12-06,Platinum,False,False,False,False
4494,Ronnie Farley,-1.594841777371958,0,nicole86@garcia.com,453.488.2258x47359,-1.34993141924087,2025-02-28,Basic,False,False,False,False
4495,Ethan Gibson,-0.6865540088731659,1,lrobbins@hotmail.com,071-151-3529,1.0646369121916757,2024-02-15,Basic,False,False,False,True
4496,Perry Cantu,-0.5351727141233672,0,ortizelizabeth@walters.biz,(325)592-1484x99523,-0.5517008431807892,2025-01-21,Silver,False,True,False,False
4497,Laura Gay,0.9786402333746198,0,johncastro@wolfe.org,+1-583-032-8886x521,0.010676358220025703,2021-01-19,Silver,False,False,True,False
4498,Sarah Trevino,-0.6865540088731659,0,bhernandez@yahoo.com,4027455003,0.6443077601965701,2021-11-17,Gold,False,False,True,False
4499,Shannon Warren,-0.4594820667484678,1,taylorthomas@simmons.com,(478)828-1239x96852,-1.4469734653970614,2025-06-01,Platinum,False,False,False,True
4500,Michael King,0.2974244070005257,0,guzmankelly@yahoo.com,654-741-4531x9280,-0.5830842031221929,2025-03-25,Platinum,False,False,True,False
4501,Mr. Shawn Burton,0.9029495859997205,0,brooke01@yahoo.com,(044)884-0777,0.6193204377846018,2021-03-10,Platinum,False,True,False,False
4502,James Kelly,-0.30810077199866914,0,uburton@miller.com,630.455.8036,0.010676358220025703,2024-05-31,Silver,False,False,True,False
4503,Joel Maldonado,1.3570934702491166,1,jeffreyjohnson@cox.com,122-977-2478x12232,-1.734690251058344,2024-07-04,Basic,False,False,False,False
4504,Albert Johnson,-0.3837914193735685,0,tanyaclark@jones.com,300-889-9363x028,0.5175170101873102,2024-07-14,Basic,False,False,False,True
4505,Brett Taylor,1.5084747649989152,1,teresa11@hotmail.com,419-665-6178,-0.5283884067110427,2025-04-17,Gold,False,True,False,False
4506,Cindy Mcgee,-1.140697893122562,1,joycematthew@yahoo.com,001-123-653-8587,0.06990437867671555,2020-06-16,Gold,True,False,False,False
4507,Natasha Williams,-1.2920791878723608,0,suzanne79@russo.com,+1-801-538-5678x6534,0.342596587007707,2021-11-04,Platinum,False,True,False,False
4508,Kathryn Boyle,0.2974244070005257,1,patrickmiller@yahoo.com,(851)004-9414x76007,0.5861756213293188,2020-12-27,Platinum,False,False,True,False
4509,Matthew Lynch,-0.9136259509978639,1,nicholsdavid@hotmail.com,001-334-505-7765x95269,1.0420073647607009,2024-03-21,Gold,False,False,False,False
4510,Kelly Hubbard,-0.4594820667484678,1,ashleypark@love.com,(723)585-7176,0.09229254698436594,2021-06-05,Gold,False,True,False,False
4511,Michelle Haas,1.659856059748714,0,cheryl03@cross.com,+1-979-910-2455x5515,0.9102739443485193,2023-07-12,Platinum,False,False,True,False
4512,Kevin Murphy,1.3570934702491166,0,watsonchristopher@yahoo.com,005-200-6027x14676,-0.36685077543220057,2022-01-01,Silver,False,False,False,False
4513,Jessica Frank,1.7355467071236133,1,sdavis@hotmail.com,386.200.1190,-0.994152340904694,2020-06-04,Gold,False,False,False,False
4514,Corey Jordan,1.659856059748714,1,vsmith@collins-lawson.org,001-961-430-6004x6464,-1.4918822040631308,2025-02-20,Platinum,True,False,False,False
4515,James Oneill,0.07035246487582764,1,lewiswilliam@nguyen-jones.com,001-824-242-0167x1496,0.49870318801175434,2023-10-03,Silver,False,True,False,False
4516,Brian Moore,-0.6108633614982665,1,paigemathews@brown.net,+1-347-551-8475x7087,-0.8878421511947036,2022-04-17,Silver,False,False,False,True
4517,Nicole Berger,0.5244963491252237,0,ijones@johns.net,001-576-391-1264x813,0.907352951413102,2021-02-13,Basic,True,False,False,False
4518,Paula Kelly,1.1300215281244186,0,chelsey94@sullivan-thompson.net,001-534-164-1662,1.9870677412138642,2024-12-02,Gold,False,True,False,False
4519,Sophia Ramos,0.07035246487582764,1,wilsondaniel@yahoo.com,(639)838-2643x556,0.010676358220025703,2022-02-19,Silver,False,False,True,False
4520,Brandy Ryan,0.0,1,ismith@shaffer-donovan.com,985.639.6284,0.3587990333511814,2025-02-15,Silver,False,True,False,False
4521,Robert Massey,0.8272589386248211,0,jamie13@hotmail.com,766-657-8706,-1.5180229520327564,2023-06-27,Silver,False,False,False,False
4522,Melissa Long,-0.23241012462376978,0,heidi13@snyder.com,166.686.3876x7767,-0.007747896383076802,2020-09-08,Platinum,False,False,False,True
4523,Anthony Marquez,-0.8379353036229645,1,vfrazier@hotmail.com,265.368.2045x636,-0.2632843636050601,2021-06-23,Gold,False,False,False,False
4524,Mr. Anthony Caldwell,-0.23241012462376978,1,qsolis@nelson.com,819.369.6506x4820,0.6161295483610792,2022-07-31,Gold,True,False,False,False
4525,Vincent Santana,-0.15671947724887042,0,james28@greene.net,2651843008,0.010676358220025703,2024-01-21,Basic,False,False,True,False
4526,Shannon Harrison,1.2057121754993179,0,rachelgonzalez@hotmail.com,(220)429-8723x7842,0.24683425759605973,2021-09-20,Basic,False,False,False,False
4527,Craig Hall,-1.36776983524726,0,sandra48@gmail.com,(982)076-4188x82883,0.32041822502665884,2024-06-05,Platinum,False,True,False,False
4528,Jennifer Hunter,0.0,0,zjackson@gmail.com,425-409-6808x802,-0.16666040238610366,2020-09-06,Platinum,False,True,False,False
4529,Lisa Payne,1.659856059748714,1,erichenson@gmail.com,052.776.8014x085,0.29235408265029195,2022-01-12,Basic,False,False,False,False
4530,Denise Young,1.7355467071236133,0,myerscurtis@hotmail.com,441.308.3944x527,1.3438514492389895,2022-04-19,Gold,True,False,False,False
4531,Dr. Paige Diaz DDS,-0.23241012462376978,1,angelamendez@sims.biz,948.229.5784,0.010676358220025703,2024-02-25,Platinum,False,False,False,True
4532,Ashley Harvey,-1.36776983524726,0,antoniocampbell@larsen.com,718.811.2122,-1.6154021141797505,2021-02-19,Silver,True,False,False,False
4533,Ethan Huff,1.2814028228742174,0,brownjessica@yahoo.com,077-034-4546x508,0.5923873144649922,2025-01-18,Basic,False,False,False,False
4534,Mitchell Joseph,1.432784117624016,1,browndaniel@hotmail.com,+1-699-093-6344x83242,-0.33528205261972077,2025-03-07,Basic,False,False,True,False
4535,Stephanie Banks,0.14604311225072697,1,mckenzierobinson@hotmail.com,648-859-7303x795,-0.19466547307828208,2022-01-05,Gold,True,False,False,False
4536,Brenda Johnson,-1.4434604826221593,1,morgan83@gmail.com,682.990.8466x31527,0.42589326333949434,2021-12-18,Basic,True,False,False,False
4537,Jeffrey Carter,1.1300215281244186,0,toni60@hotmail.com,199.499.6061x33864,-0.05792725514704811,2021-10-11,Silver,True,False,False,False
4538,Brittany Hester,0.0,1,robertkirby@yahoo.com,001-912-093-5689x9465,0.10515998936444271,2020-09-07,Basic,False,False,True,False
4539,Cheryl Roberts,1.2057121754993179,1,sanchezstephanie@rich-freeman.com,(531)793-5113,-1.301199825978187,2020-12-23,Platinum,False,True,False,False
4540,Sheila Rivera,-0.30810077199866914,0,richardstevens@williamson.com,187.760.7500x45824,2.136847051907144,2025-04-30,Gold,True,False,False,False
4541,Jacob Morris,0.8272589386248211,0,jesse91@johnson.net,(682)063-2993,1.7597013380088629,2023-11-15,Platinum,False,True,False,False
4542,Julia Brown,1.5841654123738147,1,jennifer16@moore.info,(669)950-8352x2891,0.6621194006955397,2023-05-25,Silver,False,False,False,True
4543,Tyler Alvarez,0.373115054375425,0,brittanythompson@yahoo.com,6973279172,-0.4015996936564097,2023-06-11,Gold,True,False,False,False
4544,Stephanie Hogan,1.659856059748714,0,stephanie19@mcguire.com,892-218-6855x2050,0.311222393362126,2022-06-08,Silver,False,False,True,False
4545,David Gonzalez,-1.5191511299970588,0,cassandrairwin@lewis.info,123-935-7405x50486,0.010676358220025703,2024-05-25,Silver,False,False,True,False
4546,Matthew Obrien,1.7355467071236133,1,bensoneric@taylor.net,(802)914-3853x978,-0.5797919752059668,2020-07-02,Platinum,False,True,False,False
4547,Shawn Morrison,1.7355467071236133,0,christopherburton@gmail.com,(133)735-0216x756,-0.5648544776859888,2024-05-27,Gold,False,True,False,False
4548,Jennifer Ballard,1.1300215281244186,1,evelyn12@hotmail.com,538.880.8585,0.07549174521914898,2023-04-03,Basic,False,False,False,False
4549,Angel Moore,-1.36776983524726,1,connor93@hotmail.com,(540)179-9393x477,0.5525190200239501,2022-05-19,Gold,False,False,False,True
4550,Allison Espinoza,1.432784117624016,0,tracey35@williams.biz,912.266.0487,-0.5066383144403654,2022-05-29,Gold,False,False,False,True
4551,Alex Snyder,-1.6705324247468574,1,robert70@rodriguez-morse.com,224.012.4531x55717,1.1150164017477706,2023-05-26,Platinum,False,True,False,False
4552,Kari Harris,-0.9136259509978639,1,ramosangel@yahoo.com,168.253.3531x719,0.6368906991602469,2024-02-03,Gold,False,False,False,False
4553,Nicholas Baker,-0.8379353036229645,1,heather48@gill-hart.com,654-583-4446x9656,0.2543440000679213,2020-12-25,Platinum,False,False,False,False
4554,Anthony Miller,-0.08102882987397107,1,abigail00@phillips.com,650.057.4936,-2.2875996873518933,2022-09-26,Basic,True,False,False,False
4555,Darren Lopez,0.07035246487582764,0,annawade@hudson.com,7531028977,0.07620162390673131,2021-09-19,Basic,False,False,False,False
4556,Andrew Jackson,0.9786402333746198,0,nancy41@burns.biz,(355)612-8283x737,0.9288591183671706,2021-03-08,Silver,False,True,False,False
4557,Bryan Morris,-1.4434604826221593,1,richard50@foley.info,001-793-148-9670x928,-0.17530829325591765,2023-01-26,Silver,False,False,False,False
4558,Alexander Davis,0.22173375962562633,1,jboyle@lopez-perry.info,967.689.9188,-0.2636978653943832,2021-11-18,Platinum,False,False,False,False
4559,Megan Hudson,1.3570934702491166,1,umontgomery@gmail.com,+1-018-803-9111,0.48602671012797766,2025-03-01,Gold,True,False,False,False
4560,Justin Haynes,-1.36776983524726,1,jack15@williams.biz,(907)089-0713,2.3360663068347196,2024-11-15,Platinum,True,False,False,False
4561,Cheryl Pollard,-0.005338182499071721,0,rodneynewton@yahoo.com,(653)674-9871,-0.41185372324977815,2025-03-02,Gold,False,False,False,True
4562,Samantha Hart,0.22173375962562633,1,jayshaw@schroeder-hall.com,573-151-3349x9287,-0.3711477312182971,2024-07-24,Basic,False,False,True,False
4563,Jocelyn George,0.5244963491252237,1,thomaspaul@collins.com,+1-439-628-3069,0.10310572062290295,2023-08-03,Gold,True,False,False,False
4564,Joseph Simmons,1.659856059748714,0,amartinez@hotmail.com,1228662067,-1.828556684950717,2024-10-18,Gold,False,False,False,False
4565,Laura Ellis,-0.15671947724887042,1,dcastillo@hodge.com,017.875.0233,-0.8862115690156228,2024-11-16,Gold,False,False,False,True
4566,Nancy Hamilton,1.2057121754993179,1,paul74@gmail.com,722-119-8011x725,1.695729759464061,2024-11-12,Gold,True,False,False,False
4567,Jacob Kerr,-0.3837914193735685,0,michael08@thompson.com,(002)048-4546,1.182684543702299,2024-06-11,Basic,True,False,False,False
4568,Mark Francis,0.0,0,thomas81@yahoo.com,+1-317-717-0350x0743,0.17147304725322057,2021-07-02,Platinum,False,False,True,False
4569,Mary Paul,-1.594841777371958,0,justin68@hotmail.com,634.276.4584x052,-0.7463476442089376,2023-07-15,Gold,False,False,True,False
4570,Samantha Williams,-1.594841777371958,0,meyersmargaret@hotmail.com,591.634.4456,1.4193460801099105,2022-01-08,Basic,False,False,False,False
4571,Alex Warner,-0.7622446562480653,0,emilyanderson@yahoo.com,428-238-3877x9866,-0.964521780420003,2020-10-14,Gold,False,False,False,False
4572,Mary Reyes,-0.15671947724887042,0,danielleriggs@hotmail.com,(741)819-6436,0.9483716159798591,2023-03-30,Gold,False,False,False,False
4573,Jonathan Hoffman,-1.36776983524726,0,brianfitzgerald@hotmail.com,170.991.5075x35740,-1.2796350965785857,2022-09-15,Gold,False,False,False,True
4574,Julia Riley,-0.08102882987397107,0,williamlopez@mcintosh-sloan.net,(653)893-3680x145,-0.43953491815623036,2022-08-10,Basic,False,True,False,False
4575,Brian Little,1.0543308807495193,0,jonathanduran@mayer.com,001-212-567-1180x8443,-0.9178088091928838,2024-07-26,Platinum,False,False,False,False
4576,Sean Petersen,0.8272589386248211,1,williamsjeremy@winters.org,5347958050,-0.7535442049068658,2024-08-29,Platinum,True,False,False,False
4577,Michael Davis,-1.0650072457476627,1,kenneth36@yahoo.com,001-927-829-5988x87058,-1.312378632972308,2023-10-11,Basic,True,False,False,False
4578,Luke Johnson,1.2814028228742174,0,cbarnes@higgins.com,234-078-0604x56120,-0.3026306884228795,2024-04-12,Platinum,False,False,False,True
4579,Chad Burgess,-0.3837914193735685,1,lisa34@hotmail.com,+1-795-225-7648x188,2.08926379181555,2021-03-20,Gold,False,False,False,False
4580,Walter Henderson,-0.30810077199866914,1,mconway@newton.org,984-871-6137x3848,-1.0690491255925294,2022-06-03,Platinum,True,False,False,False
4581,Candace Mcdonald,1.2814028228742174,1,wolfcarrie@gmail.com,(586)250-2609,-0.2537228985849425,2022-02-04,Gold,False,False,True,False
4582,Vanessa Mckinney,1.659856059748714,1,jeremy21@flores.com,001-817-819-1636x69477,-3.121186703353749,2024-06-21,Silver,True,False,False,False
4583,Bridget Burton,1.7355467071236133,1,athompson@gmail.com,+1-713-512-6098,-0.07533710634580079,2024-06-03,Platinum,True,False,False,False
4584,Ashley Wang,-1.7462230721217569,0,qmorris@rivera-joyce.com,397-891-4096x99687,-0.917480859497903,2020-10-08,Gold,True,False,False,False
4585,Michael Foster,0.4488057017503244,1,kayla64@gmail.com,207-878-9784x10854,0.8921918981227879,2024-10-07,Silver,True,False,False,False
4586,Tammy Benitez,-1.5191511299970588,1,cameronjessica@washington.com,001-121-864-2337x8164,0.36125916530219254,2023-09-11,Silver,False,True,False,False
4587,David Nelson,1.5841654123738147,1,armstrongpatrick@howe.org,+1-195-506-4457,1.3488440250302776,2021-09-14,Platinum,True,False,False,False
4588,Randy Hernandez,1.3570934702491166,0,jeffreyjohnson@edwards.com,(520)862-8033x162,0.6450726366590872,2021-07-28,Silver,False,True,False,False
4589,Patricia Ritter,0.6758776438750225,0,nguyensuzanne@gmail.com,001-278-132-3627,-0.22065548640549398,2021-08-30,Basic,False,False,False,False
4590,Scott Henderson,1.2057121754993179,0,palmerpaula@lynch-brooks.com,+1-604-868-8566x0343,0.13233703800066107,2023-05-06,Platinum,False,False,False,True
4591,Andrew Bell,-1.5191511299970588,0,joseph87@boyd.com,492.682.6837x99917,-1.3955816093912436,2023-01-27,Gold,False,False,False,False
4592,Michelle Sanchez,-1.0650072457476627,0,james74@gonzalez.com,+1-035-778-3035x83857,-0.16685442231434516,2024-02-02,Basic,True,False,False,False
4593,Jeanne Jones MD,0.07035246487582764,1,nataliearmstrong@gilbert.com,407.420.3206,-0.6333959639369334,2021-06-02,Platinum,False,False,False,True
4594,Sharon Walker,1.1300215281244186,1,leonard71@gmail.com,001-646-792-5233,0.9652987089319636,2020-07-09,Silver,False,True,False,False
4595,Nathan Suarez,-0.15671947724887042,1,samuel14@yahoo.com,+1-677-651-2275,1.3224746289037481,2022-10-23,Silver,True,False,False,False
4596,Brian Carson,0.22173375962562633,1,gutierrezalbert@parker.com,653.935.6441x384,-0.15379296000602616,2024-08-01,Basic,False,False,True,False
4597,Amber Schultz,0.4488057017503244,0,shammond@williams-perry.net,433.564.7419x3669,-0.07004866289490999,2023-03-03,Basic,True,False,False,False
4598,David Johnson,0.07035246487582764,0,collinsbonnie@yahoo.com,(043)116-8747x02576,-1.8546297041789879,2021-08-04,Silver,True,False,False,False
4599,Derek Forbes,-0.9893165983727633,1,bradleyjason@mccarthy.net,754-598-2111,-1.6588916047093123,2025-05-30,Gold,False,False,False,False
4600,Jackson Green,-1.0650072457476627,0,nbennett@hotmail.com,+1-506-062-8947,0.6463121235497434,2021-07-11,Silver,True,False,False,False
4601,Michael Davis,0.5244963491252237,1,foxmelinda@hotmail.com,353.530.8322,1.4469748234347122,2021-05-06,Silver,False,False,True,False
4602,Edgar Edwards,-0.30810077199866914,0,janetbird@leonard-pierce.com,(852)751-9723x7963,-0.6413273560166272,2024-09-14,Basic,True,False,False,False
4603,Jennifer Olsen,-1.594841777371958,1,fzamora@yahoo.com,001-052-316-1289x967,-0.3060874004252525,2023-01-06,Silver,True,False,False,False
4604,Joshua Black,0.0,1,aquinn@moran.biz,+1-662-414-5418,-1.2906163189738675,2024-07-17,Basic,True,False,False,False
4605,Michael Rodriguez,-1.2163885404974613,0,gflowers@hopkins.org,152.357.6986x40260,1.7883317537715941,2021-06-10,Basic,False,False,True,False
4606,Jessica Cunningham,1.2057121754993179,1,castanedarebecca@yahoo.com,001-607-944-0730,0.16627677599921162,2021-01-29,Silver,False,True,False,False
4607,Heidi Goodwin,0.8272589386248211,0,juliewillis@perez.com,821-310-0383,-1.0862181069066144,2025-01-19,Gold,True,False,False,False
4608,Andres Lewis,0.9029495859997205,0,rayjennifer@yahoo.com,(532)345-2337x0317,-0.5728729495759961,2020-08-20,Silver,False,False,True,False
4609,Kyle Frost,0.0,0,davischristina@yahoo.com,840-210-3527,-0.700522785199281,2020-08-02,Gold,False,False,True,False
4610,Joshua Williams,0.22173375962562633,1,jacksondana@hotmail.com,(689)096-2985,-2.0488640218951266,2020-12-30,Basic,False,False,False,False
4611,David Martinez,0.6001869965001231,0,macdonaldrobert@hotmail.com,947.027.6908x08461,0.010676358220025703,2021-02-02,Basic,True,False,False,False
4612,Larry Hess,-1.36776983524726,0,brian64@gmail.com,+1-565-549-4210x5852,0.11214776221308208,2021-12-18,Basic,False,False,False,True
4613,Joseph Campbell,0.6758776438750225,1,novakjason@collins.biz,380-425-3410x0761,-0.7386443910474915,2020-07-24,Gold,False,False,False,False
4614,Adam Taylor,1.2057121754993179,0,justinmcneil@gmail.com,+1-292-109-7112x1398,0.9801847733476041,2024-04-16,Silver,False,False,False,True
4615,Jordan Miller MD,-1.5191511299970588,1,shelby44@alvarado.com,724-011-6409x59790,1.525557986759138,2024-12-21,Basic,False,True,False,False
4616,Michael Stephens,-0.4594820667484678,0,mcdonaldbrenda@campbell-larsen.org,096-203-9751x7895,-0.5905089027383686,2023-01-24,Basic,False,False,False,True
4617,Taylor Reid,0.5244963491252237,0,fpeters@anderson-lloyd.net,+1-638-079-2444,-0.9993735648528864,2024-12-28,Silver,False,True,False,False
4618,Jason Richardson,1.2814028228742174,1,vdavis@floyd-harris.info,608-759-1197,2.5565977087881224,2023-02-11,Silver,True,False,False,False
4619,Mrs. Lisa Macdonald DVM,-0.15671947724887042,0,harriswilliam@hotmail.com,001-768-026-7366x6714,1.076891231228963,2022-07-14,Gold,False,False,False,False
4620,Michael Freeman PhD,1.0543308807495193,1,zterry@foster-davis.com,595.871.2406x9796,0.09046539868375952,2022-12-08,Basic,False,True,False,False
4621,Michelle Serrano,0.9029495859997205,1,kroy@smith-donovan.biz,(367)760-9283x580,-0.5035431618843219,2022-03-21,Gold,False,False,True,False
4622,Sarah Alexander,-1.2163885404974613,0,coryschultz@yahoo.com,(363)198-9968x42326,-1.9045814332633693,2022-04-26,Gold,False,False,True,False
4623,Pamela Bell,1.7355467071236133,1,charles87@huang.com,(619)845-5153x884,0.961355674012344,2022-01-08,Platinum,False,False,True,False
4624,Stacy Whitney,-1.7462230721217569,1,roger33@mclaughlin.com,(751)364-9023x419,0.0036396984603337323,2020-08-07,Gold,False,True,False,False
4625,Samantha Johnson,-1.5191511299970588,0,ramirezmichael@gmail.com,+1-263-797-9606x855,1.0914630953933566,2020-08-29,Silver,False,False,False,False
4626,Kyle Blanchard,0.0,1,xbates@atkins.biz,+1-203-739-0113,-0.732307934440902,2021-12-26,Gold,True,False,False,False
4627,Regina Ortiz,-1.0650072457476627,1,ehoward@hotmail.com,961.949.6440,-0.44980728034124373,2023-05-19,Silver,False,False,True,False
4628,Billy Frey,0.4488057017503244,1,brittanygarrett@butler-owen.com,001-618-705-9145x49667,-0.003937263514226107,2025-01-30,Platinum,True,False,False,False
4629,Christopher Dodson,-1.36776983524726,0,uferguson@waters.biz,+1-624-552-8637x864,-1.2529214551200576,2024-10-27,Silver,False,False,False,True
4630,Jessica Davies,-0.8379353036229645,1,brendabond@hotmail.com,732-033-7620x95209,-1.2717872196386075,2023-06-21,Platinum,False,False,True,False
4631,Lauren King,1.432784117624016,1,gilmoredeborah@cole-blake.net,(417)932-8691x48181,1.131263661093044,2024-04-24,Basic,False,False,False,False
4632,Scott Thomas,0.6001869965001231,1,anthony41@bell.org,6584761320,-0.35443553697936364,2023-05-09,Gold,False,False,True,False
4633,Kimberly Cervantes,0.07035246487582764,0,jasmine22@hopkins.com,(915)770-8423x299,-0.2599452857324083,2023-07-08,Gold,False,False,False,False
4634,Julie Stuart,1.7355467071236133,1,fharris@cortez-perry.com,(761)936-1099x888,-0.9801482778426344,2023-01-13,Gold,False,False,False,True
4635,Jordan Franco,-1.6705324247468574,1,millersarah@peterson-smith.com,436-104-5374,-0.23358047275378963,2020-11-29,Gold,False,False,False,True
4636,Linda Burns,1.2814028228742174,1,cmckinney@gmail.com,6323353003,-0.6085018321991593,2022-12-25,Gold,False,True,False,False
4637,Katie Fields,-0.23241012462376978,1,trobinson@hotmail.com,9898329760,0.5207644251017378,2024-04-17,Gold,False,False,False,True
4638,Jennifer Curry,-0.23241012462376978,0,kathleenmccoy@allen-mccoy.com,001-397-904-7012x482,-0.21385816881449887,2024-03-03,Platinum,False,False,False,False
4639,Jonathan Booker,-0.30810077199866914,1,virginiahanna@adams-daniels.com,822-298-2362x68209,-1.0177555526474744,2024-09-14,Platinum,False,True,False,False
4640,Travis Lee,-1.4434604826221593,0,dustincox@yahoo.com,904.021.9765,1.3106847355214641,2023-12-29,Basic,False,False,False,False
4641,Lisa Brown,0.6001869965001231,1,scott10@mueller-hanson.biz,(243)441-7470x3404,-0.7362993470329173,2025-05-27,Platinum,False,False,True,False
4642,Mike Villanueva,-0.9136259509978639,1,debra97@buchanan.info,(000)493-2510x22675,0.5340300921114343,2024-05-14,Silver,False,True,False,False
4643,Cassandra Munoz,1.0543308807495193,0,hatfieldrobin@yahoo.com,457-470-9409x91564,-0.47489135809800487,2022-01-21,Silver,False,True,False,False
4644,Trevor Huffman,0.9786402333746198,0,kayleefranklin@webb.com,0602119386,1.2336257234968468,2022-10-09,Gold,False,False,False,False
4645,Tanya Ferrell,1.659856059748714,0,christianwashington@yahoo.com,+1-546-628-9033x149,2.0055694000928,2024-07-17,Platinum,False,True,False,False
4646,Andrew Adams,0.22173375962562633,1,johnshaw@yahoo.com,268-890-5499,0.09647186864074092,2021-05-27,Silver,False,True,False,False
4647,Karen Price,-1.0650072457476627,0,jennifer34@graham.org,+1-114-931-0263,-1.084638957831871,2020-11-02,Gold,False,False,False,True
4648,Jennifer Wilson,0.22173375962562633,0,lindsayburton@yahoo.com,+1-382-670-6411x66406,-0.7426913106530983,2023-11-21,Basic,True,False,False,False
4649,Wendy Knapp,-0.08102882987397107,0,patrick83@golden.com,833-294-9409,0.9710862062665199,2024-06-30,Platinum,True,False,False,False
4650,Jacqueline Wilcox,0.8272589386248211,1,kristin01@yahoo.com,521-987-6280x951,0.005643043336193274,2020-10-18,Platinum,False,False,False,True
4651,Michael Smith,0.5244963491252237,0,morgancarolyn@hotmail.com,615-072-6536,0.22289392986247655,2021-02-17,Platinum,False,False,False,True
4652,Dwayne Simmons,1.2057121754993179,0,odixon@reed-alvarez.com,482-060-5604x64636,-0.3456908907647568,2020-12-27,Platinum,True,False,False,False
4653,Kaitlyn Adams,-0.005338182499071721,0,josephhumphrey@bruce.com,(759)770-9494x979,-1.289627377502358,2023-01-02,Silver,False,False,False,False
4654,Rachel Wallace,0.373115054375425,1,jose40@george-bell.com,(883)236-5507x7712,-1.2749414438788402,2022-08-20,Gold,False,False,True,False
4655,Emma Baker,0.8272589386248211,1,maynardlisa@yahoo.com,001-345-986-2055,-0.6504177752792024,2022-11-07,Silver,False,False,True,False
4656,Craig Holmes,-0.6108633614982665,1,luisrowe@baldwin-stein.biz,718-481-1174x813,0.010676358220025703,2021-06-04,Basic,False,True,False,False
4657,Matthew Maldonado,-0.08102882987397107,0,guerreroevan@moore.info,(056)213-6159x6433,0.6327780877679121,2023-03-05,Platinum,True,False,False,False
4658,Dawn Edwards,-0.8379353036229645,1,ebrown@simon-gardner.com,5241725666,-0.7543941242250688,2022-11-13,Silver,False,False,False,True
4659,Rachel Johnson,0.14604311225072697,1,alicia63@gmail.com,251.932.7368,0.5885339055489702,2020-09-29,Platinum,False,False,True,False
4660,Geoffrey Baker,-1.6705324247468574,1,nicolescott@herman.com,+1-146-504-8864,-0.3004053154926538,2020-10-09,Basic,True,False,False,False
4661,Paul Robinson,-1.2163885404974613,1,bennetttiffany@robinson.org,770-260-9235x1349,-0.12157903181537813,2025-05-28,Platinum,False,False,False,False
4662,Kristin Martin,-1.5191511299970588,1,upatterson@hotmail.com,048-947-9564,-0.49831226240165,2022-06-25,Basic,False,False,False,True
4663,Jeffrey Nelson,-1.140697893122562,0,gstevens@fisher.biz,(864)405-1942,-0.3639002466546887,2022-10-30,Gold,False,False,False,True
4664,Mark Thomas,-1.594841777371958,1,maryaustin@yahoo.com,(796)799-1722,-0.8974733819108027,2021-05-27,Silver,True,False,False,False
4665,Stephanie Davis,0.5244963491252237,1,edonaldson@reyes.biz,+1-870-644-1525x8157,0.010676358220025703,2020-09-21,Basic,False,False,False,False
4666,Dominic Jefferson,-1.0650072457476627,1,maureen36@hotmail.com,744-193-5664,0.23695961080200875,2024-09-18,Silver,False,False,True,False
4667,Karen Daniels,0.0,0,melanie33@gmail.com,599.624.0089,0.8556723570888773,2023-06-20,Platinum,False,False,False,True
4668,Patrick Brown,-1.36776983524726,1,mbailey@yahoo.com,375-363-9761,0.010676358220025703,2024-09-21,Gold,False,False,False,False
4669,Denise Bean,1.2057121754993179,1,aoliver@yahoo.com,864-941-7026x185,-0.10875181928918841,2024-09-29,Gold,False,True,False,False
4670,Robert Diaz,0.0,1,mclaughlinangela@lewis-hawkins.com,7000707371,0.8653550209093137,2020-11-04,Basic,False,True,False,False
4671,William Norman,0.8272589386248211,1,lrivera@yahoo.com,001-419-436-2114x993,-0.5589702250066401,2023-08-10,Platinum,False,False,True,False
4672,Kenneth Thomas,-1.36776983524726,1,wanda01@hotmail.com,438.561.8522,1.3782551036538868,2022-10-10,Gold,True,False,False,False
4673,Brenda Weber,1.5841654123738147,0,browncharles@steele.com,532.421.7772,0.37508957798228315,2022-03-06,Silver,False,False,False,False
4674,Linda Murray,-0.9136259509978639,1,angelawalters@wise.com,534.950.0431,-0.9213454716643746,2022-04-22,Gold,True,False,False,False
4675,Jacqueline Bonilla,0.5244963491252237,0,ryanbradley@dickson.com,+1-371-829-0989x5847,0.4121066451838888,2022-03-04,Basic,True,False,False,False
4676,Melissa West,0.9029495859997205,1,brenda12@barrett-wilkinson.com,040.437.7636,0.01051543880447604,2024-09-20,Platinum,False,False,False,True
4677,Susan George,-0.8379353036229645,0,daniel95@hotmail.com,6265488355,0.20424408253441104,2023-03-10,Gold,False,False,False,True
4678,Gina Leach,-0.8379353036229645,0,owright@hartman.com,877-147-9134x894,1.6711982056499306,2024-09-20,Gold,False,False,False,False
4679,Kenneth Lopez,0.14604311225072697,0,vcarlson@gmail.com,810-254-9980x53598,0.010676358220025703,2023-08-09,Platinum,False,False,True,False
4680,Maureen Griffith,-1.6705324247468574,1,joshua39@alexander-stanley.com,484.805.0801,-0.5818330037424301,2020-11-26,Gold,False,False,True,False
4681,Adrian Little,1.5841654123738147,1,ijackson@gonzales.com,261.822.8032,0.010676358220025703,2021-02-06,Platinum,False,True,False,False
